x,y,Ma,rho/rho1,p/p1,T/T1
23.997155,25.564877,2.000000,1.000000,1.000000,1.000000
23.997155,26.595957,2.000000,1.000000,1.000000,1.000000
23.997155,27.627037,2.000000,1.000000,1.000000,1.000000
23.997155,28.658117,2.000000,1.000000,1.000000,1.000000
23.997155,29.689198,2.000000,1.000000,1.000000,1.000000
23.997155,30.720278,2.000000,1.000000,1.000000,1.000000
23.997155,31.751358,2.000000,1.000000,1.000000,1.000000
23.997155,32.782438,2.000000,1.000000,1.000000,1.000000
23.997155,33.813519,2.000000,1.000000,1.000000,1.000000
23.997155,34.844599,2.000000,1.000000,1.000000,1.000000
23.997155,35.875679,2.000000,1.000000,1.000000,1.000000
23.997155,36.906759,2.000000,1.000000,1.000000,1.000000
23.997155,37.937840,2.000000,1.000000,1.000000,1.000000
23.997155,38.968920,2.000000,1.000000,1.000000,1.000000
23.997155,40.000000,2.000000,1.000000,1.000000,1.000000
24.725078,-1.311291,2.180959,0.793428,0.731901,0.922454
24.725078,-0.278508,2.186681,0.797941,0.734183,0.920097
24.725078,0.754274,2.197650,0.797817,0.730478,0.915596
24.725078,1.787056,2.211338,0.788362,0.717416,0.910009
24.725078,2.819838,2.214030,0.786643,0.714991,0.908914
24.725078,3.852621,2.192005,0.805706,0.739566,0.917910
24.725078,4.885403,2.151404,0.842607,0.787603,0.934721
24.725078,5.918185,2.106203,0.886516,0.845545,0.953785
24.725078,6.950968,2.066312,0.927610,0.900626,0.970911
24.725078,7.983750,2.036243,0.959915,0.944562,0.984006
24.725078,9.016532,2.016858,0.981250,0.973922,0.992532
24.725078,10.049314,2.006471,0.992796,0.989944,0.997127
24.725078,11.082097,2.001999,0.997777,0.996891,0.999112
24.725078,12.114879,2.000488,0.999457,0.999240,0.999783
24.725078,13.147661,2.000093,0.999897,0.999855,0.999959
24.725078,14.180443,2.000014,0.999985,0.999979,0.999994
24.725078,15.213226,2.000001,0.999998,0.999998,0.999999
24.725078,16.246008,2.000000,1.000000,1.000000,1.000000
24.725078,17.278790,2.000000,1.000000,1.000000,1.000000
24.725078,18.311572,2.000000,1.000000,1.000000,1.000000
24.725078,19.344355,2.000000,1.000000,1.000000,1.000000
24.725078,20.377137,2.000000,1.000000,1.000000,1.000000
24.725078,21.409919,2.000000,1.000000,1.000000,1.000000
24.725078,22.442701,2.000000,1.000000,1.000000,1.000000
24.725078,23.475484,2.000000,1.000000,1.000000,1.000000
24.725078,24.508266,2.000000,1.000000,1.000000,1.000000
24.725078,25.541048,2.000000,1.000000,1.000000,1.000000
24.725078,26.573831,2.000000,1.000000,1.000000,1.000000
24.725078,27.606613,2.000000,1.000000,1.000000,1.000000
24.725078,28.639395,2.000000,1.000000,1.000000,1.000000
24.725078,29.672177,2.000000,1.000000,1.000000,1.000000
24.725078,30.704960,2.000000,1.000000,1.000000,1.000000
24.725078,31.737742,2.000000,1.000000,1.000000,1.000000
24.725078,32.770524,2.000000,1.000000,1.000000,1.000000
24.725078,33.803306,2.000000,1.000000,1.000000,1.000000
24.725078,34.836089,2.000000,1.000000,1.000000,1.000000
24.725078,35.868871,2.000000,1.000000,1.000000,1.000000
24.725078,36.901653,2.000000,1.000000,1.000000,1.000000
24.725078,37.934435,2.000000,1.000000,1.000000,1.000000
24.725078,38.967218,2.000000,1.000000,1.000000,1.000000
24.725078,40.000000,2.000000,1.000000,1.000000,1.000000
25.454204,-1.379484,2.180907,0.793430,0.731920,0.922476
25.454204,-0.344997,2.186784,0.797868,0.734082,0.920055
25.454204,0.689490,2.195741,0.799547,0.732687,0.916378
25.454204,1.723977,2.208563,0.790782,0.720512,0.911138
25.454204,2.758464,2.216029,0.784992,0.712853,0.908102
25.454204,3.792951,2.201620,0.797424,0.728823,0.913972
25.454204,4.827438,2.166180,0.829017,0.769799,0.928569
25.454204,5.861925,2.122251,0.870719,0.824548,0.946975
25.454204,6.896412,2.080681,0.912650,0.880442,0.964710
25.454204,7.930900,2.047261,0.947998,0.928269,0.979189
25.454204,8.965387,2.024003,0.973362,0.963027,0.989382
25.454204,9.999874,2.010268,0.988574,0.984071,0.995446
25.454204,11.034361,2.003602,0.995992,0.994399,0.998400
25.454204,12.068848,2.001017,0.998869,0.998418,0.999548
25.454204,13.103335,2.000228,0.999746,0.999645,0.999899
25.454204,14.137822,2.000040,0.999955,0.999937,0.999982
25.454204,15.172309,2.000005,0.999994,0.999992,0.999998
25.454204,16.206796,2.000001,0.999999,0.999999,1.000000
25.454204,17.241284,2.000000,1.000000,1.000000,1.000000
25.454204,18.275771,2.000000,1.000000,1.000000,1.000000
25.454204,19.310258,2.000000,1.000000,1.000000,1.000000
25.454204,20.344745,2.000000,1.000000,1.000000,1.000000
25.454204,21.379232,2.000000,1.000000,1.000000,1.000000
25.454204,22.413719,2.000000,1.000000,1.000000,1.000000
25.454204,23.448206,2.000000,1.000000,1.000000,1.000000
25.454204,24.482693,2.000000,1.000000,1.000000,1.000000
25.454204,25.517180,2.000000,1.000000,1.000000,1.000000
25.454204,26.551668,2.000000,1.000000,1.000000,1.000000
25.454204,27.586155,2.000000,1.000000,1.000000,1.000000
25.454204,28.620642,2.000000,1.000000,1.000000,1.000000
25.454204,29.655129,2.000000,1.000000,1.000000,1.000000
25.454204,30.689616,2.000000,1.000000,1.000000,1.000000
25.454204,31.724103,2.000000,1.000000,1.000000,1.000000
25.454204,32.758590,2.000000,1.000000,1.000000,1.000000
25.454204,33.793077,2.000000,1.000000,1.000000,1.000000
25.454204,34.827564,2.000000,1.000000,1.000000,1.000000
25.454204,35.862052,2.000000,1.000000,1.000000,1.000000
25.454204,36.896539,2.000000,1.000000,1.000000,1.000000
25.454204,37.931026,2.000000,1.000000,1.000000,1.000000
25.454204,38.965513,2.000000,1.000000,1.000000,1.000000
25.454204,40.000000,2.000000,1.000000,1.000000,1.000000
26.184533,-1.447791,2.180884,0.793422,0.731920,0.922485
26.184533,-0.411596,2.187086,0.797613,0.733749,0.919931
26.184533,0.624599,2.194359,0.800807,0.734295,0.916944
26.184533,1.660793,2.205466,0.793515,0.724005,0.912401
26.184533,2.696988,2.216120,0.784940,0.712776,0.908065
26.184533,3.733183,2.208876,0.791256,0.720843,0.911011
26.184533,4.769378,2.179395,0.817123,0.754286,0.923099
26.184533,5.805573,2.137856,0.855707,0.804704,0.940397
26.184533,6.841767,2.095569,0.897455,0.860052,0.958323
26.184533,7.877962,2.059457,0.934991,0.910571,0.973882
26.184533,8.914157,2.032584,0.963960,0.950089,0.985610
26.184533,9.950352,2.015323,0.982966,0.976292,0.993210
26.184533,10.986546,2.006019,0.993302,0.990649,0.997328
26.184533,12.022741,2.001933,0.997850,0.996993,0.999141
26.184533,13.058936,2.000501,0.999443,0.999220,0.999777
26.184533,14.095131,2.000104,0.999885,0.999839,0.999954
26.184533,15.131326,2.000017,0.999981,0.999974,0.999992
26.184533,16.167520,2.000002,0.999998,0.999997,0.999999
26.184533,17.203715,2.000000,1.000000,1.000000,1.000000
26.184533,18.239910,2.000000,1.000000,1.000000,1.000000
26.184533,19.276105,2.000000,1.000000,1.000000,1.000000
26.184533,20.312299,2.000000,1.000000,1.000000,1.000000
26.184533,21.348494,2.000000,1.000000,1.000000,1.000000
26.184533,22.384689,2.000000,1.000000,1.000000,1.000000
26.184533,23.420884,2.000000,1.000000,1.000000,1.000000
26.184533,24.457078,2.000000,1.000000,1.000000,1.000000
26.184533,25.493273,2.000000,1.000000,1.000000,1.000000
26.184533,26.529468,2.000000,1.000000,1.000000,1.000000
26.184533,27.565663,2.000000,1.000000,1.000000,1.000000
26.184533,28.601858,2.000000,1.000000,1.000000,1.000000
26.184533,29.638052,2.000000,1.000000,1.000000,1.000000
26.184533,30.674247,2.000000,1.000000,1.000000,1.000000
26.184533,31.710442,2.000000,1.000000,1.000000,1.000000
26.184533,32.746637,2.000000,1.000000,1.000000,1.000000
26.184533,33.782831,2.000000,1.000000,1.000000,1.000000
26.184533,34.819026,2.000000,1.000000,1.000000,1.000000
26.184533,35.855221,2.000000,1.000000,1.000000,1.000000
26.184533,36.891416,2.000000,1.000000,1.000000,1.000000
26.184533,37.927610,2.000000,1.000000,1.000000,1.000000
26.184533,38.963805,2.000000,1.000000,1.000000,1.000000
26.184533,40.000000,2.000000,1.000000,1.000000,1.000000
26.916067,-1.516210,2.180884,0.793412,0.731911,0.922485
26.916067,-0.478305,2.187514,0.797245,0.733270,0.919755
26.916067,0.559601,2.193518,0.801580,0.735280,0.917289
26.916067,1.597506,2.202413,0.796238,0.727481,0.913648
26.916067,2.635411,2.214721,0.786149,0.714321,0.908633
26.916067,3.673316,2.213833,0.787082,0.715453,0.908994
26.916067,4.711222,2.190815,0.807038,0.741182,0.918398
26.916067,5.749127,2.152676,0.841764,0.786367,0.934190
26.916067,6.787032,2.110639,0.882393,0.839948,0.951898
26.916067,7.824937,2.072564,0.921236,0.891948,0.968208
26.916067,8.862843,2.042486,0.953220,0.935371,0.981274
26.916067,9.900748,2.021703,0.975921,0.966547,0.990395
26.916067,10.938653,2.009424,0.989517,0.985380,0.995819
26.916067,11.976558,2.003400,0.996218,0.994714,0.998490
26.916067,13.014464,2.001003,0.998885,0.998439,0.999554
26.916067,14.052369,2.000240,0.999733,0.999627,0.999893
26.916067,15.090274,2.000046,0.999949,0.999928,0.999980
26.916067,16.128179,2.000007,0.999992,0.999989,0.999997
26.916067,17.166085,2.000001,0.999999,0.999999,1.000000
26.916067,18.203990,2.000000,1.000000,1.000000,1.000000
26.916067,19.241895,2.000000,1.000000,1.000000,1.000000
26.916067,20.279800,2.000000,1.000000,1.000000,1.000000
26.916067,21.317706,2.000000,1.000000,1.000000,1.000000
26.916067,22.355611,2.000000,1.000000,1.000000,1.000000
26.916067,23.393516,2.000000,1.000000,1.000000,1.000000
26.916067,24.431421,2.000000,1.000000,1.000000,1.000000
26.916067,25.469327,2.000000,1.000000,1.000000,1.000000
26.916067,26.507232,2.000000,1.000000,1.000000,1.000000
26.916067,27.545137,2.000000,1.000000,1.000000,1.000000
26.916067,28.583042,2.000000,1.000000,1.000000,1.000000
26.916067,29.620948,2.000000,1.000000,1.000000,1.000000
26.916067,30.658853,2.000000,1.000000,1.000000,1.000000
26.916067,31.696758,2.000000,1.000000,1.000000,1.000000
26.916067,32.734663,2.000000,1.000000,1.000000,1.000000
26.916067,33.772569,2.000000,1.000000,1.000000,1.000000
26.916067,34.810474,2.000000,1.000000,1.000000,1.000000
26.916067,35.848379,2.000000,1.000000,1.000000,1.000000
26.916067,36.886284,2.000000,1.000000,1.000000,1.000000
26.916067,37.924190,2.000000,1.000000,1.000000,1.000000
26.916067,38.962095,2.000000,1.000000,1.000000,1.000000
26.916067,40.000000,2.000000,1.000000,1.000000,1.000000
27.648809,-1.584742,2.180896,0.793406,0.731901,0.922480
27.648809,-0.545123,2.187992,0.796831,0.732732,0.919558
27.648809,0.494495,2.193179,0.801896,0.735682,0.917428
27.648809,1.534114,2.199684,0.798696,0.730618,0.914764
27.648809,2.573732,2.212268,0.788271,0.717035,0.909630
27.648809,3.613351,2.216647,0.784729,0.712417,0.907851
27.648809,4.652969,2.200284,0.798809,0.730525,0.914518
27.648809,5.692588,2.166418,0.829103,0.769797,0.928470
27.648809,6.732206,2.125567,0.867783,0.820553,0.945573
27.648809,7.771825,2.086298,0.907075,0.872874,0.962295
27.648809,8.811443,2.053532,0.941386,0.919223,0.976457
27.648809,9.851062,2.029399,0.967480,0.954911,0.987009
27.648809,10.890681,2.013950,0.984498,0.978410,0.993817
27.648809,11.930299,2.005586,0.993786,0.991322,0.997520
27.648809,12.969918,2.001854,0.997938,0.997116,0.999176
27.648809,14.009536,2.000505,0.999439,0.999215,0.999776
27.648809,15.049155,2.000112,0.999876,0.999826,0.999950
27.648809,16.088773,2.000020,0.999978,0.999969,0.999991
27.648809,17.128392,2.000003,0.999997,0.999996,0.999999
27.648809,18.168010,2.000000,1.000000,1.000000,1.000000
27.648809,19.207629,2.000000,1.000000,1.000000,1.000000
27.648809,20.247248,2.000000,1.000000,1.000000,1.000000
27.648809,21.286866,2.000000,1.000000,1.000000,1.000000
27.648809,22.326485,2.000000,1.000000,1.000000,1.000000
27.648809,23.366103,2.000000,1.000000,1.000000,1.000000
27.648809,24.405722,2.000000,1.000000,1.000000,1.000000
27.648809,25.445340,2.000000,1.000000,1.000000,1.000000
27.648809,26.484959,2.000000,1.000000,1.000000,1.000000
27.648809,27.524577,2.000000,1.000000,1.000000,1.000000
27.648809,28.564196,2.000000,1.000000,1.000000,1.000000
27.648809,29.603814,2.000000,1.000000,1.000000,1.000000
27.648809,30.643433,2.000000,1.000000,1.000000,1.000000
27.648809,31.683052,2.000000,1.000000,1.000000,1.000000
27.648809,32.722670,2.000000,1.000000,1.000000,1.000000
27.648809,33.762289,2.000000,1.000000,1.000000,1.000000
27.648809,34.801907,2.000000,1.000000,1.000000,1.000000
27.648809,35.841526,2.000000,1.000000,1.000000,1.000000
27.648809,36.881144,2.000000,1.000000,1.000000,1.000000
27.648809,37.920763,2.000000,1.000000,1.000000,1.000000
27.648809,38.960381,2.000000,1.000000,1.000000,1.000000
27.648809,40.000000,2.000000,1.000000,1.000000,1.000000
28.382760,-1.653387,2.180919,0.793397,0.731885,0.922471
28.382760,-0.612053,2.188458,0.796428,0.732209,0.919367
28.382760,0.429282,2.193272,0.801825,0.735586,0.917390
28.382760,1.470617,2.197457,0.800718,0.733197,0.915675
28.382760,2.511951,2.209188,0.790959,0.720472,0.910884
28.382760,3.553286,2.217560,0.783979,0.711445,0.907480
28.382760,4.594621,2.207721,0.792429,0.722284,0.911482
28.382760,5.635956,2.178836,0.817880,0.755174,0.923330
28.382760,6.677290,2.140052,0.853896,0.802213,0.939475
28.382760,7.718625,2.100373,0.892830,0.853787,0.956270
28.382760,8.759960,2.065506,0.928737,0.902045,0.971260
28.382760,9.801294,2.038330,0.957769,0.941575,0.983092
28.382760,10.842629,2.019672,0.978178,0.969658,0.991290
28.382760,11.883964,2.008650,0.990382,0.986581,0.996162
28.382760,12.925298,2.003195,0.996447,0.995033,0.998581
28.382760,13.966633,2.000978,0.998912,0.998478,0.999565
28.382760,15.007968,2.000247,0.999726,0.999616,0.999890
28.382760,16.049302,2.000051,0.999943,0.999921,0.999977
28.382760,17.090637,2.000009,0.999991,0.999987,0.999996
28.382760,18.131972,2.000001,0.999999,0.999998,0.999999
28.382760,19.173306,2.000000,1.000000,1.000000,1.000000
28.382760,20.214641,2.000000,1.000000,1.000000,1.000000
28.382760,21.255976,2.000000,1.000000,1.000000,1.000000
28.382760,22.297310,2.000000,1.000000,1.000000,1.000000
28.382760,23.338645,2.000000,1.000000,1.000000,1.000000
28.382760,24.379980,2.000000,1.000000,1.000000,1.000000
28.382760,25.421314,2.000000,1.000000,1.000000,1.000000
28.382760,26.462649,2.000000,1.000000,1.000000,1.000000
28.382760,27.503984,2.000000,1.000000,1.000000,1.000000
28.382760,28.545319,2.000000,1.000000,1.000000,1.000000
28.382760,29.586653,2.000000,1.000000,1.000000,1.000000
28.382760,30.627988,2.000000,1.000000,1.000000,1.000000
28.382760,31.669323,2.000000,1.000000,1.000000,1.000000
28.382760,32.710657,2.000000,1.000000,1.000000,1.000000
28.382760,33.751992,2.000000,1.000000,1.000000,1.000000
28.382760,34.793327,2.000000,1.000000,1.000000,1.000000
28.382760,35.834661,2.000000,1.000000,1.000000,1.000000
28.382760,36.875996,2.000000,1.000000,1.000000,1.000000
28.382760,37.917331,2.000000,1.000000,1.000000,1.000000
28.382760,38.958665,2.000000,1.000000,1.000000,1.000000
28.382760,40.000000,2.000000,1.000000,1.000000,1.000000
29.117924,-1.722146,2.180942,0.793390,0.731872,0.922461
29.117924,-0.679092,2.188867,0.796077,0.731753,0.919199
29.117924,0.363962,2.193699,0.801454,0.735105,0.917215
29.117924,1.407015,2.195829,0.802207,0.735095,0.916341
29.117924,2.450069,2.205863,0.793891,0.724219,0.912239
29.117924,3.493122,2.216879,0.784574,0.712203,0.907757
29.117924,4.536176,2.213123,0.787839,0.716369,0.909283
29.117924,5.579230,2.189736,0.808199,0.742606,0.918842
29.117924,6.622283,2.153828,0.840948,0.785201,0.933709
29.117924,7.665337,2.114514,0.878792,0.835074,0.950252
29.117924,8.708391,2.078171,0.915568,0.884247,0.965790
29.117924,9.751444,2.048362,0.946978,0.926817,0.978709
29.117924,10.794498,2.026599,0.970571,0.959157,0.988240
29.117924,11.837552,2.012716,0.985872,0.980314,0.994362
29.117924,12.880605,2.005175,0.994245,0.991960,0.997702
29.117924,13.923659,2.001766,0.998037,0.997254,0.999215
29.117924,14.966713,2.000501,0.999443,0.999221,0.999777
29.117924,16.009766,2.000118,0.999869,0.999817,0.999948
29.117924,17.052820,2.000023,0.999975,0.999965,0.999990
29.117924,18.095873,2.000004,0.999996,0.999994,0.999998
29.117924,19.138927,2.000000,1.000000,0.999999,1.000000
29.117924,20.181981,2.000000,1.000000,1.000000,1.000000
29.117924,21.225034,2.000000,1.000000,1.000000,1.000000
29.117924,22.268088,2.000000,1.000000,1.000000,1.000000
29.117924,23.311142,2.000000,1.000000,1.000000,1.000000
29.117924,24.354195,2.000000,1.000000,1.000000,1.000000
29.117924,25.397249,2.000000,1.000000,1.000000,1.000000
29.117924,26.440303,2.000000,1.000000,1.000000,1.000000
29.117924,27.483356,2.000000,1.000000,1.000000,1.000000
29.117924,28.526410,2.000000,1.000000,1.000000,1.000000
29.117924,29.569464,2.000000,1.000000,1.000000,1.000000
29.117924,30.612517,2.000000,1.000000,1.000000,1.000000
29.117924,31.655571,2.000000,1.000000,1.000000,1.000000
29.117924,32.698624,2.000000,1.000000,1.000000,1.000000
29.117924,33.741678,2.000000,1.000000,1.000000,1.000000
29.117924,34.784732,2.000000,1.000000,1.000000,1.000000
29.117924,35.827785,2.000000,1.000000,1.000000,1.000000
29.117924,36.870839,2.000000,1.000000,1.000000,1.000000
29.117924,37.913893,2.000000,1.000000,1.000000,1.000000
29.117924,38.956946,2.000000,1.000000,1.000000,1.000000
29.117924,40.000000,2.000000,1.000000,1.000000,1.000000
29.854300,-1.791018,2.180959,0.793387,0.731863,0.922454
29.854300,-0.746242,2.189186,0.795806,0.731399,0.919067
29.854300,0.298533,2.194355,0.800883,0.734366,0.916946
29.854300,1.343309,2.194823,0.803132,0.736274,0.916754
29.854300,2.388084,2.202634,0.796771,0.727896,0.913557
29.854300,3.432859,2.214955,0.786233,0.714323,0.908538
29.854300,4.477635,2.216562,0.784939,0.712634,0.907885
29.854300,5.522410,2.198972,0.800116,0.732150,0.915055
29.854300,6.567186,2.166662,0.829110,0.769719,0.928369
29.854300,7.611961,2.128458,0.865209,0.817063,0.944353
29.854300,8.656737,2.091283,0.902161,0.866216,0.960157
29.854300,9.701512,2.059318,0.935341,0.910968,0.973943
29.854300,10.746288,2.034680,0.961766,0.947042,0.984691
29.854300,11.791063,2.017865,0.980184,0.972429,0.992088
29.854300,12.835838,2.007938,0.991175,0.987684,0.996477
29.854300,13.880614,2.002991,0.996674,0.995350,0.998672
29.854300,14.925389,2.000945,0.998949,0.998529,0.999580
29.854300,15.970165,2.000249,0.999723,0.999612,0.999889
29.854300,17.014940,2.000055,0.999939,0.999915,0.999976
29.854300,18.059716,2.000010,0.999989,0.999985,0.999996
29.854300,19.104491,2.000001,0.999998,0.999998,0.999999
29.854300,20.149267,2.000000,1.000000,1.000000,1.000000
29.854300,21.194042,2.000000,1.000000,1.000000,1.000000
29.854300,22.238817,2.000000,1.000000,1.000000,1.000000
29.854300,23.283593,2.000000,1.000000,1.000000,1.000000
29.854300,24.328368,2.000000,1.000000,1.000000,1.000000
29.854300,25.373144,2.000000,1.000000,1.000000,1.000000
29.854300,26.417919,2.000000,1.000000,1.000000,1.000000
29.854300,27.462695,2.000000,1.000000,1.000000,1.000000
29.854300,28.507470,2.000000,1.000000,1.000000,1.000000
29.854300,29.552246,2.000000,1.000000,1.000000,1.000000
29.854300,30.597021,2.000000,1.000000,1.000000,1.000000
29.854300,31.641796,2.000000,1.000000,1.000000,1.000000
29.854300,32.686572,2.000000,1.000000,1.000000,1.000000
29.854300,33.731347,2.000000,1.000000,1.000000,1.000000
29.854300,34.776123,2.000000,1.000000,1.000000,1.000000
29.854300,35.820898,2.000000,1.000000,1.000000,1.000000
29.854300,36.865674,2.000000,1.000000,1.000000,1.000000
29.854300,37.910449,2.000000,1.000000,1.000000,1.000000
29.854300,38.955225,2.000000,1.000000,1.000000,1.000000
